Year,Extraversion,Number of textees,Hours of sleep,Handedness,Pant leg,Sleep position,Pets,Piercings
First,6,4,7,Right-handed,Right leg in first,On your right side,None,4
First,6,4,9,Right-handed,Left leg in first,On your stomach,None,4
First,6,5,7,Right-handed,I don't know,On your right side,None,2
First,6,5,7,Right-handed,Left leg in first,On your right side,None,0
First,6,5,7,Right-handed,Left leg in first,On your right side,None,4
First,6,5,7,Right-handed,Right leg in first,On your left side,None,2
First,6,5,7,Right-handed,Right leg in first,On your left side,None,2
First,6,5,7,Right-handed,Right leg in first,On your left side,None,4
First,6,5,7,Right-handed,Right leg in first,On your right side,None,2
First,6,5,7,Right-handed,Right leg in first,On your stomach,None,2
First,6,6,6,Right-handed,Right leg in first,On your right side,None,0
First,6,6,7,Right-handed,Left leg in first,On your back,None,0
First,6,6,7,Right-handed,Left leg in first,On your left side,None,0
First,6,7,7,Right-handed,Left leg in first,On your left side,None,0
First,6,8,7,Right-handed,Right leg in first,On your left side,None,0
First,6,8,8,Right-handed,Left leg in first,On your right side,None,0
First,6,8,8,Right-handed,Left leg in first,On your stomach,None,0
First,6,10,7,Left-handed,Left leg in first,On your back,None,0
First,6,10,7,Right-handed,Right leg in first,On your back,None,2
First,6,10,8,Right-handed,Right leg in first,On your left side,None,1
First,6,10,8,Right-handed,Right leg in first,On your stomach,None,0
First,6,11,8,Right-handed,Left leg in first,On your back,None,2
First,6,14,9,Right-handed,Left leg in first,On your right side,None,7
First,6,15,7,Right-handed,I don't know,On your left side,None,0
First,6,15,7,Right-handed,Right leg in first,On your left side,None,0
First,6,15,7,Right-handed,Right leg in first,On your right side,None,2
First,6,30,6,Left-handed,Left leg in first,On your left side,None,0
First,7,2,6.5,Right-handed,Right leg in first,On your back,None,2
First,7,3,6,Right-handed,Right leg in first,On your stomach,None,3
First,7,3,7,Right-handed,Left leg in first,On your back,None,0
First,7,3,8,Right-handed,I don't know,On your right side,None,2
First,7,3,8,Right-handed,Right leg in first,On your back,None,2
First,7,3,8,Right-handed,Right leg in first,On your right side,None,1
First,7,4,4,Right-handed,Right leg in first,On your back,None,2
First,7,4,6,Right-handed,Right leg in first,On your left side,None,1
First,7,5,6,Right-handed,Right leg in first,On your back,None,0
First,7,5,6,Right-handed,Right leg in first,On your back,None,2
First,7,5,6,Right-handed,Right leg in first,On your left side,None,1
First,7,5,6,Right-handed,Right leg in first,On your stomach,None,2
First,7,5,7,Left-handed,Left leg in first,On your back,None,2
First,7,5,7,Right-handed,Left leg in first,On your back,None,3
First,7,5,7,Right-handed,Left leg in first,On your right side,None,0
First,7,5,7,Right-handed,Left leg in first,On your right side,None,1
First,7,5,7,Right-handed,Right leg in first,On your right side,None,2
First,7,5,7.5,Right-handed,Right leg in first,On your back,None,0
First,7,5,8,Right-handed,I don't know,On your back,None,0
First,7,5,8,Right-handed,I don't know,On your right side,None,0
First,7,5,8,Right-handed,I don't know,On your stomach,None,0
First,7,5,8,Right-handed,Left leg in first,On your back,None,0
First,7,5,8,Right-handed,Left leg in first,On your right side,None,0
First,7,6,7,Right-handed,Right leg in first,On your back,None,2
First,7,6,7,Right-handed,Right leg in first,On your back,None,2
First,7,6,8,Right-handed,Left leg in first,On your back,None,0
First,7,6,8,Right-handed,Left leg in first,On your left side,None,0
First,7,6,8,Right-handed,Right leg in first,On your right side,None,0
First,7,6,8,Right-handed,Right leg in first,On your stomach,None,0
First,7,7,6,Right-handed,Right leg in first,On your right side,None,0
First,7,7,7,Right-handed,Right leg in first,On your stomach,None,5
First,7,7,7,Right-handed,Right leg in first,On your stomach,None,5
First,7,7,9,Right-handed,Right leg in first,On your left side,None,4
First,7,8,6,Right-handed,I don't know,On your left side,None,0
First,7,8,7,Right-handed,Right leg in first,On your right side,None,0
First,7,8,8,Right-handed,I don't know,On your back,None,2
First,7,8,8,Right-handed,Left leg in first,On your left side,None,0
First,7,9,6,Right-handed,Right leg in first,On your right side,None,2
First,7,9,8,Right-handed,Right leg in first,On your right side,None,8
First,7,10,7.5,Right-handed,Left leg in first,On your right side,None,0
First,7,12,6,Right-handed,Left leg in first,On your stomach,None,0
First,7,12,7,Right-handed,Right leg in first,On your right side,None,0
First,7,12,8.5,Right-handed,I don't know,On your stomach,None,0
First,7,15,8,Right-handed,Right leg in first,On your back,None,4
First,7,15,8,Right-handed,Right leg in first,On your right side,None,0
First,7,40,6,Right-handed,Left leg in first,On your back,None,0
First,8,3,7,Right-handed,Right leg in first,On your stomach,None,0
First,8,5,6,Left-handed,Left leg in first,On your left side,None,0
First,8,5,6,Right-handed,Right leg in first,On your back,None,0
First,8,5,6,Right-handed,Right leg in first,On your right side,None,3
First,8,5,7,Right-handed,Left leg in first,On your left side,None,0
First,8,5,7.5,Right-handed,Right leg in first,On your back,None,0
First,8,5,8,Left-handed,I don't know,On your left side,None,0
First,8,7,7,Left-handed,Right leg in first,On your stomach,None,0
First,8,7,7,Right-handed,Right leg in first,On your right side,None,0
First,8,8,7,Left-handed,Left leg in first,On your back,None,0
First,8,8,7,Right-handed,Right leg in first,On your right side,None,0
First,8,8,7,Right-handed,Right leg in first,On your right side,None,1
First,8,8,8,Right-handed,I don't know,On your back,None,1
First,8,8,8,Right-handed,I don't know,On your right side,None,0
First,8,10,6,Right-handed,Left leg in first,On your left side,None,0
First,8,10,7,Right-handed,I don't know,On your back,None,0
First,8,10,7,Right-handed,Right leg in first,On your left side,None,0
First,8,10,7,Right-handed,Right leg in first,On your left side,None,1
First,8,12,7,Right-handed,Right leg in first,On your right side,None,2
First,8,12,8,Right-handed,Left leg in first,On your right side,None,1
First,8,13,8,Right-handed,Left leg in first,On your back,None,0
First,8,15,5,Right-handed,Left leg in first,On your right side,None,4
First,8,15,8,Right-handed,Right leg in first,On your right side,None,0
First,8,20,6,Right-handed,Right leg in first,On your left side,None,2
First,8,20,8,Right-handed,Left leg in first,On your stomach,None,0
First,8,20,8,Right-handed,Right leg in first,On your left side,None,0
First,8,20,9,Right-handed,Right leg in first,On your left side,None,3
First,8,22,7,Right-handed,Right leg in first,On your left side,None,2
First,8,22,8,Right-handed,Right leg in first,On your left side,None,0
First,9,8,7,Left-handed,Right leg in first,On your back,None,2
First,9,9,7,Right-handed,Right leg in first,On your left side,None,0
First,9,10,6.5,Right-handed,Right leg in first,On your right side,None,4
First,9,10,8,Right-handed,Left leg in first,On your right side,None,0
First,9,10,8,Right-handed,Left leg in first,On your stomach,None,0
First,9,10,8,Right-handed,Right leg in first,On your right side,None,0
First,9,15,6,Right-handed,I don't know,On your right side,None,2
First,9,23,5,Right-handed,Right leg in first,On your back,None,0
First,9,100,8,Right-handed,I don't know,On your left side,None,0
First,10,5,7,Right-handed,Right leg in first,On your right side,None,0
First,10,10,8,Right-handed,Right leg in first,On your left side,None,7
Fourth,2,2,8,Left-handed,Left leg in first,On your left side,None,0
Fourth,2,3,8,Right-handed,I don't know,On your left side,None,2
Fourth,2,5,7,Right-handed,I don't know,On your back,None,0
Fourth,3,3,7,Right-handed,Left leg in first,On your stomach,None,0
Fourth,3,4,8,Right-handed,Left leg in first,On your right side,None,2
Fourth,3,5,7,Right-handed,I don't know,On your left side,None,0
Fourth,3,5,8,Left-handed,Left leg in first,On your back,None,0
Fourth,3,10,6,Both,Left leg in first,On your back,None,0
Fourth,4,4,5,Left-handed,Right leg in first,On your stomach,None,0
Fourth,4,4,6,Right-handed,Left leg in first,On your back,None,2
Fourth,4,8,6,Right-handed,Right leg in first,On your right side,None,4
Fourth,4,10,6,Right-handed,I don't know,On your back,None,0
Fourth,5,3,6,Right-handed,Left leg in first,On your right side,None,1
Fourth,5,5,7.5,Right-handed,Left leg in first,On your back,None,3
Fourth,5,6,7,Right-handed,Left leg in first,On your right side,None,0
Fourth,5,7,7,Right-handed,Right leg in first,On your back,None,0
Fourth,5,12,9,Right-handed,I don't know,On your back,None,0
Fourth,6,2,6,Right-handed,Left leg in first,On your right side,None,0
Fourth,6,5,7,Right-handed,Right leg in first,On your back,None,6
Fourth,7,2,8,Right-handed,Left leg in first,On your back,None,2
Fourth,7,3,6,Right-handed,Right leg in first,On your stomach,None,0
Fourth,7,4,7,Left-handed,Right leg in first,On your stomach,None,0
Fourth,7,7,6,Right-handed,I don't know,On your back,None,2
Fourth,7,10,8,Right-handed,Right leg in first,On your stomach,None,2
Fourth,8,4,7,Right-handed,Right leg in first,On your back,None,0
Fourth,9,5,8,Right-handed,Right leg in first,On your left side,None,0
Fourth,9,6,7,Right-handed,Right leg in first,On your right side,None,6
Fourth,9,12,8,Right-handed,Right leg in first,On your right side,None,4
Second,1,3,7,Right-handed,I don't know,On your back,None,0
Second,2,2,8,Left-handed,Left leg in first,On your left side,None,0
Second,2,3,7,Right-handed,Right leg in first,On your stomach,None,0
Second,2,3,8,Right-handed,Left leg in first,On your right side,None,0
Second,2,4,7,Right-handed,Right leg in first,On your right side,None,7
Second,3,3,5,Right-handed,Right leg in first,On your back,None,2
Second,3,3,8,Right-handed,Right leg in first,On your stomach,None,4
Second,3,4,4,Right-handed,Left leg in first,On your right side,None,4
Second,3,4,6,Right-handed,I don't know,On your back,None,0
Second,3,5,7,Right-handed,Right leg in first,On your stomach,None,0
Second,3,5,9,Right-handed,Left leg in first,On your left side,None,0
Second,3,6,7,Right-handed,Right leg in first,On your back,None,0
Second,3,6,8,Right-handed,Right leg in first,On your right side,None,0
Second,3,7,6.5,Right-handed,Right leg in first,On your back,None,0
Second,3,7,7,Right-handed,Right leg in first,On your right side,None,2
Second,3,7,8,Right-handed,Left leg in first,On your right side,None,0
Second,4,3,6,Right-handed,Left leg in first,On your right side,None,2
Second,4,3,7,Right-handed,Right leg in first,On your left side,None,5
Second,4,3,8,Right-handed,Left leg in first,On your left side,None,4
Second,4,4,6,Right-handed,Left leg in first,On your right side,None,0
Second,4,4,7,Right-handed,Right leg in first,On your right side,None,2
Second,4,5,7,Right-handed,Right leg in first,On your left side,None,2
Second,4,6,7,Right-handed,Left leg in first,On your left side,None,2
Second,4,6,7,Right-handed,Right leg in first,On your stomach,None,0
Second,4,10,7,Right-handed,Left leg in first,On your left side,None,0
Second,4,15,8,Right-handed,I don't know,On your left side,None,2
Second,5,2,7,Right-handed,Right leg in first,On your right side,None,2
Second,5,3,8,Right-handed,Left leg in first,On your left side,None,0
Second,5,4,8,Right-handed,Left leg in first,On your left side,None,0
Second,5,5,7,Right-handed,Right leg in first,On your right side,None,0
Second,5,5,8,Right-handed,I don't know,On your right side,None,0
Second,5,5,9,Right-handed,Right leg in first,On your left side,None,2
Second,5,6,6,Right-handed,Left leg in first,On your back,None,0
Second,5,6,6,Right-handed,Right leg in first,On your left side,None,3
Second,5,7,7,Right-handed,Right leg in first,On your back,None,0
Second,5,8,7,Left-handed,Left leg in first,On your right side,None,0
Second,5,10,6,Right-handed,Left leg in first,On your stomach,None,2
Second,5,10,6.5,Right-handed,Right leg in first,On your right side,None,1
Second,5,10,7,Right-handed,Right leg in first,On your left side,None,0
Second,5,15,8,Left-handed,Right leg in first,On your stomach,None,0
Second,6,3,5,Right-handed,Right leg in first,On your left side,None,0
Second,6,3,6,Right-handed,I don't know,On your back,None,0
Second,6,3,6,Right-handed,Right leg in first,On your right side,None,2
Second,6,4,7,Right-handed,Left leg in first,On your right side,None,0
Second,6,4,8,Right-handed,Left leg in first,On your stomach,None,0
Second,6,5,7,Right-handed,Left leg in first,On your left side,None,4
Second,6,5,7,Right-handed,Right leg in first,On your left side,None,0
Second,6,5,8,Right-handed,I don't know,On your back,None,0
Second,6,5,8,Right-handed,Left leg in first,On your left side,None,2
Second,6,5,9,Right-handed,Left leg in first,On your right side,None,2
Second,6,6,7,Right-handed,Right leg in first,On your right side,None,3
Second,6,6,8,Right-handed,Right leg in first,On your back,None,0
Second,6,7,7,Right-handed,I don't know,On your left side,None,3
Second,6,7,7,Right-handed,Left leg in first,On your right side,None,0
Second,7,4,7,Right-handed,Right leg in first,On your right side,None,0
Second,7,4,8,Right-handed,Right leg in first,On your back,None,4
Second,7,4,8,Right-handed,Right leg in first,On your right side,None,0
Second,7,5,6,Left-handed,I don't know,On your right side,None,1
Second,7,5,6,Right-handed,I don't know,On your left side,None,8
Second,7,5,7,Both,Left leg in first,On your stomach,None,0
Second,7,5,7,Right-handed,Right leg in first,On your back,None,2
Second,7,5,7,Right-handed,Right leg in first,On your right side,None,0
Second,7,5,7.5,Right-handed,Left leg in first,On your right side,None,0
Second,7,7,6,Right-handed,Left leg in first,On your left side,None,5
Second,7,7,8,Left-handed,I don't know,On your left side,None,1
Second,7,8,6,Right-handed,Right leg in first,On your left side,None,4
Second,7,8,7,Right-handed,I don't know,On your stomach,None,1
Second,7,10,6,Right-handed,Right leg in first,On your right side,None,0
Second,7,10,7,Right-handed,Left leg in first,On your right side,None,2
Second,7,10,7,Right-handed,Left leg in first,On your stomach,None,2
Second,7,12,7.5,Both,Left leg in first,On your right side,None,2
Second,7,20,8,Right-handed,Right leg in first,On your right side,None,0
Second,7,30,6.5,Right-handed,I don't know,On your stomach,None,2
Second,8,3,6,Right-handed,I don't know,On your stomach,None,2
Second,8,4,6,Right-handed,Left leg in first,On your left side,None,3
Second,8,4,7,Right-handed,Right leg in first,On your left side,None,0
Second,8,4,8,Left-handed,Left leg in first,On your left side,None,0
Second,8,5,4,Right-handed,Left leg in first,On your left side,None,0
Second,8,5,6,Right-handed,Right leg in first,On your right side,None,10
Second,8,5,7,Right-handed,I don't know,On your back,None,0
Second,8,6,7,Both,Right leg in first,On your back,None,5
Second,8,6,8,Left-handed,Right leg in first,On your right side,None,0
Second,8,8,7,Right-handed,Right leg in first,On your right side,None,2
Second,8,8,8,Right-handed,Left leg in first,On your left side,None,0
Second,8,10,8,Right-handed,Left leg in first,On your left side,None,1
Second,8,15,8,Right-handed,Right leg in first,On your back,None,2
Second,9,10,7,Right-handed,Left leg in first,On your back,None,3
Second,9,60,5,Right-handed,I don't know,On your stomach,None,3
Second,10,4,5,Right-handed,Right leg in first,On your stomach,None,4
Second,10,6,6,Right-handed,I don't know,On your right side,None,4
Third,2,2,8,Right-handed,I don't know,On your left side,None,0
Third,2,4,7,Right-handed,Left leg in first,On your back,None,0
Third,3,2,7.5,Right-handed,I don't know,On your back,None,0
Third,3,3,5,Right-handed,Right leg in first,On your left side,None,0
Third,3,3,7,Right-handed,I don't know,On your stomach,None,3
Third,3,3,7,Right-handed,Right leg in first,On your left side,None,2
Third,3,3,7,Right-handed,Right leg in first,On your left side,None,4
Third,3,4,6,Right-handed,Right leg in first,On your stomach,None,3
Third,3,5,6,Right-handed,Left leg in first,On your left side,None,0
Third,3,5,6.5,Right-handed,I don't know,On your right side,None,2
Third,3,5,7,Right-handed,I don't know,On your back,None,0
Third,3,5,7,Right-handed,Left leg in first,On your left side,None,3
Third,3,5,7,Right-handed,Left leg in first,On your right side,None,4
Third,3,5,8,Right-handed,Right leg in first,On your left side,None,0
Third,3,10,6,Right-handed,Right leg in first,On your stomach,None,2
Third,4,2,6,Right-handed,Left leg in first,On your back,None,2
Third,4,2,6,Right-handed,Left leg in first,On your right side,None,2
Third,4,2,6,Right-handed,Right leg in first,On your left side,None,0
Third,4,2,7,Left-handed,Right leg in first,On your right side,None,0
Third,4,2,8,Right-handed,Left leg in first,On your left side,None,0
Third,4,3,7,Right-handed,Right leg in first,On your stomach,None,0
Third,4,3,8,Right-handed,Right leg in first,On your right side,None,5
Third,4,4,6,Right-handed,Left leg in first,On your left side,None,2
Third,4,4,6,Right-handed,Right leg in first,On your back,None,0
Third,4,4,8,Right-handed,Left leg in first,On your back,None,3
Third,4,5,6,Right-handed,I don't know,On your back,None,2
Third,4,5,7,Right-handed,Right leg in first,On your back,None,0
Third,4,10,7,Right-handed,Left leg in first,On your left side,None,3
Third,5,2,6,Right-handed,Left leg in first,On your back,None,2
Third,5,2,7,Right-handed,Left leg in first,On your left side,None,0
Third,5,2,8,Right-handed,Left leg in first,On your left side,None,0
Third,5,2,8,Right-handed,Left leg in first,On your stomach,None,0
Third,5,3,7,Right-handed,Right leg in first,On your right side,None,3
Third,5,3,7,Right-handed,Right leg in first,On your right side,None,4
Third,5,4,7,Right-handed,Left leg in first,On your back,None,0
Third,5,4,8,Right-handed,I don't know,On your back,None,0
Third,5,5,6,Right-handed,Right leg in first,On your right side,None,2
Third,5,5,6,Right-handed,Right leg in first,On your stomach,None,2
Third,5,5,8,Left-handed,I don't know,On your right side,None,7
Third,5,15,7,Right-handed,Left leg in first,On your right side,None,2
Third,6,0,6,Right-handed,I don't know,On your back,None,0
Third,6,2,7,Right-handed,Right leg in first,On your right side,None,0
Third,6,2,7,Right-handed,Right leg in first,On your right side,None,0
Third,6,3,6,Right-handed,I don't know,On your back,None,2
Third,6,3,7,Right-handed,Right leg in first,On your right side,None,0
Third,6,3,7.5,Right-handed,Left leg in first,On your back,None,0
Third,6,3,8,Left-handed,Left leg in first,On your stomach,None,0
Third,6,4,7,Right-handed,Left leg in first,On your left side,None,0
Third,6,5,7,Right-handed,Right leg in first,On your right side,None,0
Third,6,5,8,Right-handed,Right leg in first,On your left side,None,1
Third,6,5,8,Right-handed,Right leg in first,On your right side,None,2
Third,6,10,6,Right-handed,Right leg in first,On your left side,None,0
Third,6,10,7.5,Right-handed,I don't know,On your left side,None,5
Third,6,10,8,Right-handed,Right leg in first,On your left side,None,5
Third,6,10,8,Right-handed,Right leg in first,On your stomach,None,0
Third,7,3,6,Right-handed,Left leg in first,On your right side,None,2
Third,7,3,7,Right-handed,Left leg in first,On your stomach,None,0
Third,7,4,5,Right-handed,Left leg in first,On your right side,None,6
Third,7,5,6,Right-handed,Right leg in first,On your left side,None,0
Third,7,5,7,Right-handed,Right leg in first,On your stomach,None,1
Third,7,6,6,Right-handed,I don't know,On your right side,None,2
Third,7,6,7,Right-handed,I don't know,On your right side,None,0
Third,7,10,5,Right-handed,Right leg in first,On your right side,None,2
Third,7,10,8,Right-handed,Right leg in first,On your right side,None,2
Third,7,10,9,Right-handed,Right leg in first,On your stomach,None,5
Third,7,15,6,Right-handed,Right leg in first,On your stomach,None,0
Third,8,4,6,Right-handed,Left leg in first,On your right side,None,0
Third,8,5,7,Right-handed,Left leg in first,On your left side,None,0
Third,8,10,5,Right-handed,Left leg in first,On your right side,None,7
Third,8,10,7,Right-handed,I don't know,On your left side,None,2
Third,8,15,4,Right-handed,Right leg in first,On your stomach,None,0
Third,9,4,6,Right-handed,Right leg in first,On your right side,None,2
Third,9,5,7,Right-handed,Left leg in first,On your right side,None,0
Third,9,7,7,Right-handed,Right leg in first,On your back,None,0
Third,9,8,7,Right-handed,Left leg in first,On your back,None,0
Third,9,10,8,Left-handed,Right leg in first,On your right side,None,0
Third,4,6,6,Right-handed,Right leg in first,On your stomach,None,0
Second,3,1,7,Right-handed,Left leg in first,On your back,"None, ",2
Second,4,4,7.5,Right-handed,I don't know,On your back,"None, ",0
Third,8,10,7,Right-handed,Right leg in first,On your stomach,"None, :(",2
First,4,4,8,Right-handed,Right leg in first,On your right side,Rabbit,2
First,4,12,7,Right-handed,Right leg in first,On your back,Rabbit,0
First,5,5,7.5,Right-handed,Left leg in first,On your right side,Rabbit,0
Second,6,3,8,Right-handed,Right leg in first,On your stomach,Rabbit,0
Third,3,2,7,Right-handed,I don't know,On your stomach,Rabbit,1
Second,7,4,7,Right-handed,Right leg in first,On your stomach,sensitive subject :(,3
First,8,10,7,Right-handed,Right leg in first,On your left side,"Snake, Bird, Lizard",0
First,5,10,8,Left-handed,Right leg in first,On your stomach,Turtle,0
Third,7,9,7.5,Right-handed,Left leg in first,On your right side,Turtle,0
First,5,5,8,Right-handed,Right leg in first,On your back,"Turtle, Rabbit",0
First,4,3,8,Right-handed,Left leg in first,On your right side,Used to have a rabbit :(,0